"year","month","day","hour","pm2.5","cbwd","PC1","PC2","PC3","PC4"
2014,11,7,9,66,"cv",-1.50997583592826,0.149400918987184,-0.133571588934467,0.831342724667502
2014,11,7,10,59,"cv",-1.50670021235795,0.157011068370487,-0.128101532799463,0.798573560436959
2014,11,7,11,62,"cv",-1.41018505007237,0.160267469595728,-0.12697836659994,0.748292640159746
2014,11,7,12,60,"cv",-1.32862556065271,0.158842365289934,-0.126551815893012,0.713347788085833
2014,11,7,13,41,"cv",-1.23910954222115,0.154156777803001,-0.125932144961261,0.679346247771161
2014,11,7,14,38,"cv",-1.18173631286024,0.16193080587279,-0.1222872260477,0.630153171415633
2014,11,7,15,33,"NE",-1.07364453031671,0.158900686498433,-0.14644455539743,0.678415273966048
2014,11,7,16,18,"cv",-1.03073723980176,0.154718627514543,-0.15398867303339,0.694002492787286
2014,11,7,17,28,"cv",-1.08060183686416,0.150962426318043,-0.147003854719889,0.694879932403511
2014,11,7,18,46,"cv",-1.18360665455928,0.135839874541742,-0.13850427422789,0.729403975866503
2014,11,7,19,51,"SE",-1.08624987324956,0.150459074527057,-0.139470307337006,0.669867338289126
2014,11,7,20,57,"SE",-1.05459681819886,0.145274040492979,-0.132003134261888,0.635614647356516
2014,11,7,21,37,"cv",-1.06345655796598,0.1338175766985,-0.150669914139604,0.725222258172744
2014,11,7,22,35,"cv",-1.21260245243979,0.115270663054572,-0.140152076201338,0.777113525519963
2014,11,7,23,41,"SE",-1.23629897847859,0.11719521390751,-0.147426129051632,0.812309528211815
2014,11,8,0,46,"cv",-1.28244005525728,0.113770852039883,-0.145407871605364,0.829676752096041
2014,11,8,1,56,"NW",-1.41762949932961,0.11110418728852,-0.133827239076869,0.848823981043256
2014,11,8,2,69,"NW",-1.46426031012826,0.114954406943538,-0.121316560573675,0.816746977954017
2014,11,8,3,79,"cv",-1.27448352624538,0.110510368858743,-0.145214751380541,0.830620063855282
2014,11,8,4,76,"NW",-1.31362545917006,0.115027995703291,-0.142692998666502,0.831707907776968
2014,11,8,5,65,"NW",-1.36725541382273,0.110936226646135,-0.130685815431079,0.815910284650269
2014,11,8,6,69,"NW",-1.54391736632826,0.119897714863421,-0.103635630725345,0.778548877649164
2014,11,8,7,74,"NW",-1.41998215772017,0.121561404564597,-0.100204972542763,0.709561738948101
2014,11,8,8,79,"NW",-1.27046774427814,0.121468327343163,-0.0920114439708481,0.613716128926648
2014,11,8,9,78,"NW",-1.19128066767357,0.127150020629686,-0.0785812897460326,0.520989518507807
2014,11,8,10,87,"NW",-1.04539064234554,0.141437204574071,-0.0739505208030851,0.420386931640903
2014,11,8,11,82,"NW",-0.967596510516147,0.13967653240762,-0.0685016051742352,0.368767016824066
2014,11,8,12,74,"cv",-0.755741366404104,0.152524287073016,-0.161696602874968,0.607569470182569
2014,11,8,13,77,"cv",-0.78365114674657,0.161391580119727,-0.153511673801101,0.576831461632954
2014,11,8,14,84,"SE",-0.601405078044224,0.156276406313617,-0.167365134764124,0.557354422048373
2014,11,8,15,87,"SE",-0.50865527334891,0.1591972396782,-0.161219603642679,0.490398439028237
2014,11,8,16,91,"SE",-0.571614947364123,0.15427400803297,-0.136768116211827,0.433283715994073
2014,11,8,17,77,"SE",-0.630851101095629,0.149682615716612,-0.117283189648209,0.392658777227912
2014,11,8,18,74,"cv",-0.554306616107648,0.148498296287928,-0.169693767253338,0.557209889885929
2014,11,8,19,84,"cv",-0.842833126075416,0.130880768934435,-0.152810781933322,0.643980137164044
2014,11,8,20,89,"cv",-0.984979876695204,0.120275844002682,-0.141789448727286,0.679592024548722
2014,11,8,21,94,"NE",-1.03486422818213,0.113169223122422,-0.155423293430002,0.761949947915174
2014,11,8,22,92,"SE",-1.07400616110681,0.117686849966971,-0.152901540715964,0.76303779183686
2014,11,8,23,97,"cv",-1.07916446347225,0.109908916653339,-0.155860414390008,0.787469424695941
2014,11,9,0,92,"NW",-1.20919560517914,0.115020185215608,-0.141320908187468,0.782185020784075
2014,11,9,1,98,"NW",-1.3169231656224,0.110764537471964,-0.127488587730601,0.782811309782361
2014,11,9,2,116,"cv",-1.1662883146642,0.110838126231717,-0.148865025823429,0.797772239605313
2014,11,9,3,113,"NW",-1.25533668195783,0.111595823347981,-0.139302650741201,0.799552244668301
2014,11,9,4,101,"NW",-1.38725050245985,0.11653930797992,-0.1222519620777,0.785930309384974
2014,11,9,5,87,"NW",-1.35792802291768,0.118464800069944,-0.101836989539383,0.694081138582358
2014,11,9,6,54,"NW",-1.36541690079165,0.117797392880414,-0.0918480637502274,0.660916291571433
2014,11,9,7,50,"NW",-1.41765391066914,0.121147989276231,-0.0718596419188383,0.60401197284273
2014,11,9,8,42,"NW",-1.21076626786621,0.128828940124586,-0.0600211944333625,0.458973286465749
2014,11,9,9,38,"NW",-1.00811163379147,0.140102213482955,-0.0533424280399443,0.329481072597528
2014,11,9,10,38,"NW",-0.985253606316312,0.167442654701783,-0.0336686576266868,0.207314701856218
2014,11,9,11,39,"NW",-1.02488527326094,0.179234863068977,-0.0206544838557217,0.158958318804438
2014,11,9,12,33,"cv",-0.729018849168976,0.194912396647194,-0.155574517879834,0.513810969606733
2014,11,9,13,34,"NW",-0.54349715689632,0.197407372224387,-0.163957922707852,0.46156476579161
2014,11,9,14,40,"SE",-0.45586381725989,0.192554000807124,-0.160827069315139,0.419225694105476
2014,11,9,15,48,"SE",-0.39067502836335,0.182351716669297,-0.148403905625865,0.359057843611717
2014,11,9,16,45,"SE",-0.449911182094856,0.177760324352939,-0.128918979062247,0.318432904845556
2014,11,9,17,39,"SE",-0.418258127044153,0.172575290318861,-0.121451805987129,0.284180213912946
2014,11,9,18,44,"SE",-0.663451532665611,0.146844085079021,-0.101875088234406,0.354130866285694
2014,11,9,19,57,"cv",-0.673051430829664,0.132039812183425,-0.16827511938681,0.627873247800014
2014,11,9,20,77,"cv",-0.737871700757981,0.123602105455891,-0.161986916565903,0.644086755619539
2014,11,9,21,76,"cv",-0.873019307523752,0.120939169236313,-0.150462088092095,0.663419263041675
2014,11,9,22,98,"cv",-0.874901986318884,0.120771385305984,-0.147950905631134,0.655081731670214
2014,11,9,23,101,"NE",-0.996996353438401,0.119271751003352,-0.15383694221999,0.732221123267817
2014,11,10,0,104,"NE",-0.915436864018738,0.117846646697559,-0.153410391513062,0.697276271193903
2014,11,10,1,106,"cv",-0.957854420513724,0.114754124158804,-0.156358694934028,0.731133279346131
2014,11,10,2,108,"NW",-1.09304386458605,0.112087459407441,-0.144778062405532,0.750280508293347
2014,11,10,3,98,"NW",-0.986295772182704,0.130892270196375,-0.137625540748546,0.650765765348128
2014,11,10,4,79,"NW",-1.07906765976005,0.131318127983766,-0.123096604799085,0.636055986143116
2014,11,10,5,44,"NW",-1.12569847055869,0.135168347638784,-0.11058592629589,0.603978983053876
2014,11,10,6,33,"NW",-1.22546950199005,0.127652216714001,-0.0965604856141992,0.605548583811404
2014,11,10,7,45,"NW",-1.23295837986403,0.126984809524471,-0.0865715598250434,0.572383736800479
2014,11,10,8,53,"NW",-0.93941453700708,0.137664441165119,-0.0919105469201261,0.44926377076581
2014,11,10,9,47,"NW",-0.847622117469648,0.151787746423018,-0.0854546407557347,0.365085096023891
2014,11,10,10,42,"NW",-0.747873168920316,0.162650568499776,-0.0788056143665196,0.281849733041214
2014,11,10,11,34,"cv",-0.631056567705559,0.179691744456475,-0.165254147780185,0.530196968024768
2014,11,10,12,38,"cv",-0.527542261565962,0.190890134393892,-0.163627486312892,0.463636667785014
2014,11,10,13,41,"SE",-0.309919617529205,0.180921765882576,-0.174980335068031,0.426396721535825
2014,11,10,14,56,"SE",-0.3080590216161,0.184436240964879,-0.156817050458086,0.353068490682138
2014,11,10,15,59,"SE",-0.26705649277832,0.183433089202635,-0.141175518562179,0.278652415906765
2014,11,10,16,68,"SE",-0.280151569731132,0.182266058753904,-0.123708849444828,0.220660253256377
2014,11,10,17,79,"cv",-0.24925842750189,0.170382795934949,-0.184593590660617,0.452022816772086
2014,11,10,18,79,"cv",-0.359262389051019,0.147318255446472,-0.176597505436389,0.502826240197619
2014,11,10,19,111,"SE",-0.247007229738535,0.151910588999916,-0.168393406611397,0.416406005469313
2014,11,10,20,147,"SE",-0.260537866308643,0.132098721204896,-0.159218351132959,0.416743230142712
2014,11,10,21,153,"cv",-0.463660151521308,0.124753338217197,-0.176079163540356,0.578456979262616
2014,11,10,22,145,"cv",-0.513524748583709,0.120997137020698,-0.169094345226855,0.57933441887884
2014,11,10,23,143,"cv",-0.47810633594274,0.116147670847278,-0.166649537073659,0.561756790689153
2014,11,11,0,144,"cv",-0.572271168295259,0.109131163181695,-0.160101839720163,0.588153707086144
2014,11,11,1,200,"cv",-0.615136621503643,0.113316950697371,-0.152613526138891,0.572751766739828
2014,11,11,2,239,"cv",-0.61090361277545,0.109724628187358,-0.147453845046833,0.557205294231068
2014,11,11,3,185,"cv",-0.607627989205139,0.117334777570661,-0.141983788911829,0.524436130000525
2014,11,11,4,163,"cv",-0.57220957656417,0.11248531139724,-0.139538980758633,0.506858501810838
2014,11,11,5,28,"NW",-0.350838208901192,0.140129881894662,-0.166222339197586,0.471548016705178
2014,11,11,6,12,"NW",-0.504706846123145,0.132449872283392,-0.150371761294451,0.48954152958769
2014,11,11,7,9,"NW",-0.457249081853961,0.172582709624902,-0.104950278378007,0.241628233579058
2014,11,11,8,9,"NW",-0.481556556964453,0.170416432657768,-0.0725281226042667,0.133981439649743
2014,11,11,9,11,"NW",-0.511470231153785,0.167750532431434,-0.0326282235023313,0.00150733008096553
2014,11,11,10,15,"NW",-0.538150119079365,0.172691053056616,0.0127975357892969,-0.163921222193276
2014,11,11,11,13,"NW",-0.486546141155593,0.168596319992703,0.0531797896528482,-0.331525462310889
2014,11,11,12,14,"NW",-0.487179173109309,0.167852183324607,0.113550465347789,-0.556034021157205
2014,11,11,13,17,"NW",-0.442064850595069,0.151891299709633,0.163555465902861,-0.739395138089039
2014,11,11,14,18,"NW",-0.618848018152336,0.149487378584203,0.219809438175702,-0.870155114737845
2014,11,11,15,16,"NW",-0.695392503140317,0.150671698012887,0.272220015780832,-1.03470622739586
2014,11,11,16,11,"NW",-0.775660508412004,0.151524178112698,0.329597154253195,-1.21574712432188
2014,11,11,17,7,"NW",-0.855480616970295,0.145098348158079,0.37653767572332,-1.34752907274936
2014,11,11,18,9,"NW",-0.968346725354467,0.136415186784564,0.408029785522362,-1.40395163464222
2014,11,11,19,13,"NW",-0.943257254540486,0.1419330013846,0.423285076968622,-1.48025433293607
2014,11,11,20,16,"NW",-1.10316765045857,0.11510853116784,0.438321784561039,-1.42875874836924
2014,11,11,21,8,"NW",-1.21704531840329,0.143547260556574,0.488908304098867,-1.61017761628113
2014,11,11,22,19,"NW",-1.4683888315262,0.150510432449113,0.545239220932551,-1.72227212081856
2014,11,11,23,8,"NW",-1.68431393200814,0.152624138168231,0.604014945919431,-1.85194425354568
2014,11,12,0,9,"NW",-1.72122675005149,0.142016249229721,0.643411349753596,-1.96813898315192
2014,11,12,1,5,"NW",-1.79404771475577,0.143532407987277,0.690855366491491,-2.11620031154194
2014,11,12,2,2,"NW",-1.87010246572379,0.137442145893316,0.732773523039694,-2.23130719722649
2014,11,12,3,2,"NW",-1.93355187375896,0.13979349577073,0.767717431527473,-2.33786614723412
2014,11,12,4,3,"NW",-2.00351069162819,0.126928275413325,0.791665423690555,-2.37870149030574
2014,11,12,5,3,"NW",-2.03019057955377,0.131868796038508,0.837091182982183,-2.54413004257998
2014,11,12,6,6,"NW",-2.11001068811206,0.125442966083889,0.884031704452308,-2.67591199100746
2014,11,12,7,4,"NW",-2.32965930887771,0.127224832474135,0.947773990306422,-2.82207390800258
2014,11,12,8,4,"NW",-2.47762948533729,0.130670565277613,1.01431669315829,-3.01264679867724
2014,11,12,9,5,"NW",-2.57522557628998,0.133948337438705,1.08400081965594,-3.23613338574489
2014,11,12,10,6,"NW",-2.65786599437676,0.141907615130833,1.1543815616462,-3.47495604101583
2014,11,12,11,6,"NW",-2.71208714367658,0.137075437937365,1.22670361652187,-3.71507694451393
2014,11,12,12,5,"NW",-2.71644369591401,0.135999461940396,1.29204085308405,-3.95607528762824
2014,11,12,13,4,"NW",-2.61818915276705,0.131404928905225,1.34053109146062,-4.17308300840684
2014,11,12,14,6,"NW",-2.65931522511407,0.127739782160488,1.39538647721895,-4.35521174925455
2014,11,12,15,5,"NW",-2.59975471817839,0.120384565915434,1.43596185130732,-4.52187267761292
2014,11,12,16,3,"NW",-2.5811967400805,0.114032501432625,1.46089569349979,-4.61411753119592
2014,11,12,17,5,"NW",-2.65815470180375,0.0932252923630445,1.4843401903951,-4.638673494305
2014,11,12,18,7,"NW",-2.72583711856711,0.0991689647504717,1.51412441779082,-4.72968597180387
2014,11,12,19,9,"NW",-2.75714373753162,0.0890606990711632,1.54604307829679,-4.82105338577064
2014,11,12,20,11,"NW",-2.84115501751155,0.0862309201583418,1.58776811462017,-4.93710358321444
2014,11,12,21,12,"NW",-2.88506697940891,0.0676810425076571,1.62666102318657,-5.03701893285813
2014,11,12,22,15,"NE",-1.67285704157912,0.188376167955676,-0.11024600530829,0.761737076159977
2014,11,12,23,17,"NW",-1.68918590479568,0.179602716655427,-0.0983051963806316,0.736699356215053
2014,11,13,0,12,"NW",-1.65286428139949,0.189470197457625,-0.0773867285745438,0.628570805449895
2014,11,13,1,11,"NW",-1.7158239554147,0.184546965812395,-0.0529352411436914,0.571456082415732
2014,11,13,2,12,"cv",-1.66171168407051,0.152090586262427,-0.114781739093411,0.825766752088455
2014,11,13,3,12,"cv",-1.73671992634955,0.168735989334826,-0.10426817753033,0.795173275701283
2014,11,13,4,11,"NW",-1.56147300150122,0.155678826816541,-0.118625133761123,0.791975616079244
2014,11,13,5,13,"cv",-1.53256399869432,0.1356127904083,-0.127176241932625,0.840121594825563
2014,11,13,6,15,"cv",-1.60661485581548,0.141055721587384,-0.11697305541249,0.826750810160174
2014,11,13,7,21,"NE",-1.60989047938579,0.133445572204082,-0.122443111547495,0.859519974390717
2014,11,13,8,21,"NE",-1.35076582670537,0.13777592665662,-0.130593085893408,0.771385606742439
2014,11,13,9,40,"SE",-1.3363738166866,0.172301012895474,-0.121238677664266,0.680312181018648
2014,11,13,10,40,"SE",-1.15134185843389,0.182070569995312,-0.119129661435357,0.57862175023006
2014,11,13,11,20,"NW",-1.13734357072586,0.197954547419662,-0.118122670899815,0.546062990304978
2014,11,13,12,16,"NW",-1.09683077590803,0.204225977180062,-0.0919887179469817,0.422202688556139
2014,11,13,13,26,"NW",-1.03027112511834,0.204812749647184,-0.0509098485908359,0.239262380235226
2014,11,13,14,25,"NW",-1.04522912644176,0.206828354951884,-0.010313333996306,0.0914522024631489
2014,11,13,15,25,"NW",-1.0210451948405,0.204326333412036,0.0277614278841855,-0.0574458192306139
2014,11,13,16,35,"NW",-1.05095886902983,0.201660433185702,0.067661326986121,-0.189919928799392
2014,11,13,17,97.7345572104838,"NW",-0.993258958007263,0.190790741858344,0.0900734164645507,-0.283252626304076
2014,11,13,18,31,"SE",-0.917187789973221,0.198945630026266,-0.130445584707513,0.497042404547961
2014,11,13,19,30,"SE",-0.952727417665923,0.19242968685697,-0.103686605293601,0.421221463089947
2014,11,13,20,33,"SE",-1.06182816845983,0.184082093344113,-0.0772168604164808,0.38147396394001
2014,11,13,21,45,"SE",-1.07864676569635,0.182583223566509,-0.0547836304318961,0.306992017021621
2014,11,13,22,53,"SE",-1.09874098650318,0.173474204405603,-0.0378204565823161,0.265279234333773
2014,11,13,23,44,"NW",-1.2286141647227,0.153983932922159,-0.133180565746066,0.705793744092465
2014,11,14,0,43,"NW",-1.29484946230823,0.141450551893626,-0.114199134450219,0.681448185288845
2014,11,14,1,52,"NW",-1.34148027310688,0.145300771548644,-0.101688455947025,0.649371182199605
2014,11,14,2,52,"NW",-1.44920783355014,0.141045123805,-0.0878561354901572,0.649997471197892
2014,11,14,3,52,"NW",-1.45293135383384,0.140713284476128,-0.0828895746229233,0.63350768692989
2014,11,14,4,54,"NW",-1.50656130848651,0.136621515418971,-0.0708823913874998,0.617710063803192
2014,11,14,5,52,"NW",-1.51405018636048,0.135954108229441,-0.0608934655983439,0.584545216792267
2014,11,14,6,49,"NW",-1.56768014101315,0.131862339172285,-0.0488862823629204,0.568747593665568
2014,11,14,7,49,"NW",-1.58873174697786,0.133955791904693,-0.0316127334703934,0.509812119255939
2014,11,14,8,40,"NW",-1.47835926646051,0.138380341527808,-0.02089745218444,0.415054353156171
2014,11,14,9,41,"NE",-1.29958221369498,0.171543492491267,-0.131431293931323,0.703108340977185
2014,11,14,10,24,"cv",-1.20030091628358,0.186334204938696,-0.134964313556087,0.652094513246191
2014,11,14,11,30,"cv",-1.27907451615288,0.202644040150437,-0.119428387071084,0.604825974116096
2014,11,14,12,21,"cv",-1.14718277853289,0.201047246670473,-0.115804608663678,0.536782147174275
2014,11,14,13,22,"cv",-0.969149964134209,0.202874815058135,-0.11419908770254,0.451371096348226
2014,11,14,14,20,"cv",-0.965874340563898,0.210484964441438,-0.108729031567535,0.418601932117684
2014,11,14,15,21,"NE",-0.985825263436967,0.209394663471273,-0.141644112355969,0.551953481302686
2014,11,14,16,21,"SE",-1.0375725392945,0.205470678344445,-0.132148111581506,0.54449338954745
2014,11,14,17,25,"SE",-1.18348464750455,0.194530185552035,-0.116104413453548,0.563430214189204
2014,11,14,18,32,"SE",-1.25767647410198,0.185257287704642,-0.0973161023825237,0.538141343626342
2014,11,14,19,35,"cv",-1.20257731738945,0.167525312193863,-0.140800548788727,0.702271647673438
2014,11,14,20,50,"SE",-1.35272243432769,0.160177141911465,-0.129916531752826,0.736754944823952
2014,11,14,21,74,"SE",-1.37044424231943,0.143961325158243,-0.125956961421134,0.752823920481032
2014,11,14,22,64,"SE",-1.37093397633939,0.151235906680888,-0.115464540364207,0.703379693507567
2014,11,14,23,90,"SE",-1.41379942954777,0.155421694196564,-0.107976226782935,0.68797775316125
2014,11,15,0,138,"NE",-1.44500458788508,0.153328418176212,-0.125880016860291,0.771489392592405
2014,11,15,1,182,"cv",-1.38306933967682,0.132169293503106,-0.139601376376928,0.825756468554338
2014,11,15,2,210,"NW",-1.46319404701475,0.141040491793659,-0.132102492542578,0.819779903501169
2014,11,15,3,208,"NE",-1.3849101811654,0.132005238104563,-0.137145997970655,0.817604215657798
2014,11,15,4,152,"NW",-1.3849101811654,0.132005238104563,-0.137145997970655,0.817604215657798
2014,11,15,5,122,"NW",-1.47391671115247,0.132766663752612,-0.127639426943115,0.819569499195708
2014,11,15,6,87,"NW",-1.44226365610177,0.127581629718534,-0.120172253867997,0.785316808263098
2014,11,15,7,62,"NE",-1.43105125794409,0.128580876236936,-0.135127740524387,0.834971439542024
2014,11,15,8,52,"NW",-1.47395854845903,0.132762935220827,-0.127583622888427,0.819384220720787
2014,11,15,9,52,"cv",-1.32292997519009,0.151477632795083,-0.140612643287654,0.77583048474503
2014,11,15,10,59,"cv",-1.28051241869511,0.154570155333838,-0.137664339866687,0.741973476592801
2014,11,15,11,96,"cv",-1.09171510285214,0.164675280294333,-0.1405776885597,0.656958108547136
2014,11,15,12,128,"cv",-1.05629669021117,0.159825814120912,-0.138132880406505,0.639380480357448
2014,11,15,13,141,"SE",-0.996634722648296,0.160485587534815,-0.147379956901456,0.647598605397005
2014,11,15,14,167,"cv",-0.899629826342761,0.156467407237411,-0.15674921175886,0.646761912093258
2014,11,15,15,206,"SE",-0.899629826342761,0.156467407237411,-0.15674921175886,0.646761912093258
2014,11,15,16,227,"NW",-0.86425325100835,0.151614212532205,-0.154248599550976,0.62899900542865
2014,11,15,17,246,"NW",-0.874975915146075,0.143340384491158,-0.149785533951513,0.628788601123189
2014,11,15,18,230,"NW",-0.967747802723417,0.143766242278549,-0.135256598002051,0.614078821918176
2014,11,15,19,239,"NW",-1.07312503323362,0.135750488094565,-0.113753413992165,0.590821107036241
2014,11,15,20,238,"NW",-1.03070747673863,0.138843010633319,-0.110805110571199,0.556964098884012
2014,11,15,21,250,"NW",-1.13143589332787,0.14252935160185,-0.0964692948465608,0.541311007919758
2014,11,15,22,261,"NW",-1.14592391505586,0.133919955700146,-0.0869838643251758,0.524425540871374
2014,11,15,23,283,"cv",-1.13829173924813,0.142606081080417,-0.146851044752345,0.732654719755149
2014,11,16,0,273,"cv",-1.10191594144928,0.126554143013681,-0.144716611642097,0.732299783287244
2014,11,16,1,281,"cv",-1.15178053851168,0.122797941817182,-0.137731793328596,0.733177222903469
2014,11,16,2,218,"cv",-1.18764684786604,0.134925718045033,-0.129739984479552,0.701495902594611
2014,11,16,3,222,"NW",-1.08700210588992,0.131231920012931,-0.143964192094815,0.716778436609023
2014,11,16,4,206,"cv",-1.12937782507835,0.128143126005962,-0.146968299570469,0.750820723236173
2014,11,16,5,304,"cv",-1.09395941243738,0.123293659832541,-0.144523491417273,0.733243095046486
2014,11,16,6,299,"NE",-1.18251804571106,0.11677677542616,-0.145453537391972,0.78446732708294
2014,11,16,7,284,"cv",-1.22165997863573,0.121294402270708,-0.142931784677934,0.785555171004625
2014,11,16,8,266,"NW",-1.22961650764763,0.124554885451848,-0.143124904902757,0.784611859245384
2014,11,16,9,256,"NW",-0.88897420285411,0.127456407066808,-0.150792524487055,0.661347361048271
2014,11,16,10,79,"NW",-0.848929059174211,0.137655727197879,-0.134840617548201,0.569708594551115
2014,11,16,11,38,"NW",-0.762742838715619,0.151279409196576,-0.120906968055615,0.460702604169733
2014,11,16,12,22,"NW",-0.765095497106176,0.161736626472653,-0.0872847015215088,0.321440362074578
2014,11,16,13,15,"NW",-0.788010027441491,0.167012714958493,-0.0468813071518026,0.172686872543259
2014,11,16,14,21,"NW",-0.767591453430495,0.164175125557988,-0.00378418034938911,0.00711378810657341
2014,11,16,15,18,"NW",-0.801270485210092,0.161173657470996,0.0411380836744683,-0.142035384205128
2014,11,16,16,19,"NW",-0.8960462666343,0.150066321985342,0.0873819896519988,-0.258481264429303
2014,11,16,17,16,"NW",-0.966494818523486,0.144475683150582,0.121822402872007,-0.348760834474391
2014,11,16,18,17,"NW",-1.16793189727744,0.155198784771405,0.171112697337501,-0.461547500153128
2014,11,16,19,15,"NW",-1.29808425403606,0.148944643990956,0.214855991107148,-0.560230473712694
2014,11,16,20,24,"NW",-1.34295360109131,0.141597238233587,0.254059274716489,-0.677368515078173
2014,11,16,21,12,"NW",-1.46749975877109,0.13584272071234,0.290324825157942,-0.751224172998276
2014,11,16,22,19,"NW",-1.54218131938846,0.133844404387592,0.319605557285892,-0.825957270534604
2014,11,16,23,13,"NW",-1.65737800328117,0.132271769138179,0.364045466548133,-0.93997631229747
2014,11,17,0,12,"NW",-1.68168547839166,0.130105492171045,0.396467622321874,-1.04762310622678
2014,11,17,1,13,"NW",-1.74841050999714,0.124846692665157,0.425941474674648,-1.12141289200387
2014,11,17,2,12,"NW",-1.8118599180323,0.127198042542572,0.460885383162427,-1.2279718420115
2014,11,17,3,13,"NW",-1.84177359222164,0.124532142316237,0.500785282264363,-1.36044595158028
2014,11,17,4,11,"NW",-1.91222214411082,0.118941503481477,0.535225695484371,-1.45072552162537
2014,11,17,5,11,"cv",-1.56439011474192,0.14865472313286,-0.127948722831919,0.836348347788597
2014,11,17,6,9,"cv",-1.6072555679503,0.152840510648536,-0.120460409250647,0.820946407442281
2014,11,17,7,11,"NE",-1.72153437553418,0.133364564138287,-0.117568201063789,0.887111024901653
2014,11,17,8,17,"NE",-1.60555569593799,0.138288737020603,-0.114330663106031,0.817180574441349
2014,11,17,9,19,"NW",-1.40511042232005,0.168037945845789,-0.12390788481652,0.723490450350822
2014,11,17,10,19,"NW",-1.41492987570255,0.174481064780361,-0.100971159564165,0.632729123469892
2014,11,17,11,16,"NW",-1.32218007100723,0.177401898144945,-0.0948256284427207,0.565773140449755
2014,11,17,12,14,"NW",-1.32080920911408,0.188190954749894,-0.0661699227758488,0.443000682622602
2014,11,17,13,15,"NW",-1.24115448137158,0.189944757665746,-0.0425577225370537,0.318052536952078
2014,11,17,14,15,"NW",-1.20764083040778,0.188274198713972,-0.016927264851991,0.21047161516578
2014,11,17,15,8,"NW",-1.26736671815924,0.190957387920259,0.013050082768554,0.120402449426152
2014,11,17,16,13,"NW",-1.3270926059107,0.193640577126546,0.043027430389099,0.030333283686525
2014,11,17,17,16,"NW",-1.34018768286351,0.192473546677815,0.0604940995064498,-0.0276588789638631
2014,11,17,18,27,"cv",-1.35787099090721,0.174975664846578,-0.134821641856625,0.735264004085851
2014,11,17,19,47,"cv",-1.46087580860232,0.159853113070277,-0.126322061364626,0.769788047548843
2014,11,17,20,54,"cv",-1.39331460689069,0.142544031340133,-0.12690250119324,0.767401955400012
2014,11,17,21,62,"cv",-1.44317920395309,0.138787830143634,-0.119917682879738,0.768279395016237
2014,11,17,22,66,"SE",-1.53224732567126,0.136195107576137,-0.130973970813729,0.851539883829453
2014,11,17,23,72,"cv",-1.57138925859593,0.140712734420685,-0.12845221809969,0.852627727751138
2014,11,18,0,81,"NW",-1.52429079665936,0.132934624394997,-0.130780850588905,0.852483195588695
2014,11,18,1,138,"NW",-1.65943840342513,0.130271688175419,-0.119256022115097,0.871815703010831
2014,11,18,2,121,"NW",-1.62778534837442,0.125086654141341,-0.11178884903998,0.837563012078221
2014,11,18,3,78,"NW",-1.54999121654503,0.12332598197489,-0.10633993341113,0.785943097261384
2014,11,18,4,78,"NW",-1.72804611382574,0.124845104739203,-0.0872709873013621,0.789688385862283
2014,11,18,5,63,"NW",-1.73414204692453,0.131620063002647,-0.0693008229162405,0.715416843249354
2014,11,18,6,45,"NW",-1.74163092479851,0.130952655813117,-0.0593118971270847,0.682251996238429
2014,11,18,7,39,"NW",-1.66383679296911,0.129191983646665,-0.0538629814982348,0.630632081421593
2014,11,18,8,40,"NW",-1.63314112307629,0.135209421505902,-0.0460854333801703,0.5791566987672
2014,11,18,9,42,"NW",-1.50781296969302,0.144315476660052,-0.0346735366016224,0.469062864464132
2014,11,18,10,41,"NW",-1.37548567245573,0.161363520526376,-0.0227581445553038,0.342689650198524
2014,11,18,11,53,"cv",-1.19526150051237,0.176049618073875,-0.14409478240206,0.697410556714786
2014,11,18,12,52,"cv",-1.10251169581705,0.178970451438459,-0.137949251280616,0.63045457369465
2014,11,18,13,61,"cv",-1.00976189112174,0.181891284803043,-0.131803720159172,0.563498590674514
2014,11,18,14,59,"cv",-0.917012086426426,0.184812118167626,-0.125658189037727,0.496542607654378
2014,11,18,15,53,"SE",-0.84421320460418,0.186642650562046,-0.152427738704717,0.562938173819244
2014,11,18,16,59,"SE",-0.903449358335686,0.182051258245688,-0.132942812141099,0.522313235053082
2014,11,18,17,63,"cv",-0.978871077349995,0.176705132819823,-0.151395331287836,0.631714908214846
2014,11,18,18,86,"SE",-0.999868508912047,0.152879166683297,-0.152905817091148,0.680553048102469
2014,11,18,19,106,"cv",-1.09215066246943,0.146030442948044,-0.148869302198613,0.715287495870922
2014,11,18,20,136,"cv",-1.24225394210112,0.138686001197431,-0.1380410892174,0.749956071496358
2014,11,18,21,158,"SE",-1.28467149859611,0.135593478658676,-0.140989392638366,0.783813079648586
2014,11,18,22,189,"cv",-1.28467149859611,0.135593478658676,-0.140989392638366,0.783813079648586
2014,11,18,23,203,"SE",-1.32662140395317,0.128573065749252,-0.133755650045353,0.785448552549131
2014,11,19,0,221,"NE",-1.3228560463629,0.12890863360991,-0.138778014967275,0.802123615292054
2014,11,19,1,257,"cv",-1.3228560463629,0.12890863360991,-0.138778014967275,0.802123615292054
2014,11,19,2,333,"cv",-1.27064111936744,0.128904728366068,-0.138091969727758,0.777362171795608
2014,11,19,3,371,"cv",-1.19423993231322,0.119701690746642,-0.140624292694874,0.766848952580775
